STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL,2011,2014,2017,2021,2022,2024
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Guatemala,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,11.744320657898399,29.0836384191295,30.419286108830402,,33.874790645676,28.3362046477051
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CMR,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Cameroon,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,5.4548266469958,5.32613803816783,24.782115093909198,48.5632238809364,,57.1746315950979
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KGZ,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Kyrgyz Republic,Account ownership,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,21.465393982952698,45.575760738523904,49.111802467546504,,77.3597564375307
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Brazil,Account ownership,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,61.98526297109181,73.0215753782375,77.2300449168169,85.1499687792139,,86.828115829651
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Greece,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,86.9453566930404,96.8657332753795,92.6708650009605,96.5898442359726,,94.454984760423
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,NER,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Niger,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,18.8669743729107,,11.3647721085088,13.052727046392501
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRI,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Puerto Rico,Account ownership,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,75.2503024139848,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PHL,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,RUR,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Philippines,Account ownership,Total,15 years old and over,Rural area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,,,,46.4553946670744
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COG,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,URB,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,"Congo, Rep.",Account ownership,Total,15 years old and over,Urban area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,,,,63.122520012989305
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Belgium,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,98.6345877030046,97.8450975198224,98.8397984990884,99.282634712007,,98.73766573404869
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LBN,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Lebanon,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,20.3177828286938,17.3259890464305,21.3897539795689,10.1035866263916,,11.331857670402599
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UZB,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Uzbekistan,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,15.0205667106027,24.865307274229203,20.8981165666026,24.4000249700926,,35.414358743409004
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHE,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Switzerland,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,98.9387599128846,99.3239093574864,99.8237636707769,,98.19842215476349
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GEO,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Georgia,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,20.1619608196865,35.0079312090023,34.1144652997701,41.7108028579479,,52.0302386858618
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COD,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,"Congo, Dem. Rep.",Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,7.66651847250786,17.7849024642953,,11.6736446429543,20.2990088577027
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_ACCOUNT_T_D,M,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Honduras,Account ownership,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,26.2748196001183,36.0899804267548,50.2408207262961,48.5568646883294,,52.7899759195543
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MRT,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE25,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Mauritania,Account ownership,Total,25 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,20.8246941110495,27.156758835387002,24.7897919909688,,26.717846785607403,30.5638864376142
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BTN,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Bhutan,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,22.1758760789303,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVN,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Slovenia,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,97.7139100904413,99.1207674491234,98.54100851707051,99.5610829453028,,98.8031893185293
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ECA,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Europe & Central Asia (excluding high income),Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,30.369970667344,35.185189805788,46.672669427266996,58.4350206201433,,60.2330651887195
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GHA,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Ghana,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,29.4253535855083,40.5057942389551,57.7175264186459,68.23039479369089,,81.2430252454858
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MLI,WB_FINDEX_ACCOUNT_T_D,F,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Mali,Account ownership,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,14.688866090643602,25.711921304566097,41.2116643517937,,45.6045965708999
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRT,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Portugal,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,74.61677419258321,82.6772960635289,86.999988806386,85.5139834228403,,82.9210597798265
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LMC,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Lower middle income,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,21.312810174002,34.0134312426199,53.231972141154,57.8261702616134,,63.3943129666418
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SYR,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Syrian Arab Republic,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,27.005800720741703,,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,RWA,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Rwanda,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,17.814370088986102,23.326549828575,41.4591328885259,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,JAM,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_GE_Q3,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Jamaica,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Richest 60%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,76.9464090360645,84.6044373834215,,77.0388434009421,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAF,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Central African Republic,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,28.645352830032202,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MDV,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Maldives,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,83.1617542791379,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BFA,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Burkina Faso,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,15.791256937017101,22.350738073315,52.0067093365854,38.0493610521317,,55.547778927191004
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BLZ,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Belize,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,39.3257977048842,,,,58.010706608177095
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LMY,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Low & middle income,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,52.551533882270995,64.05249742929699,72.5459326760887,76.6999754558492,,81.6875647293692
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LBY,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,RUR,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Libya,Account ownership,Total,15 years old and over,Rural area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,,,,33.191113973520096
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SVK,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Slovak Republic,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,59.224311813173905,56.9599357802526,64.3513050145732,91.3524365181748,,81.3615308298288
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DZA,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,URB,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Algeria,Account ownership,Total,15 years old and over,Urban area,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,,,,40.166733287976804
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHE,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Switzerland,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,94.0055476753537,89.4088348568327,100.0,,98.0895176021602
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UMC,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Upper middle income,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,56.648997120794995,70.9032055230465,72.56600841537009,82.5561463801394,,84.0421009201321
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KHM,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Cambodia,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,16.3069167067705,14.304061987813,23.3453775545367,,28.127329285186597
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRT,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_INWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Portugal,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: In the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,90.1704292907183,91.4533579532607,96.44301813358011,98.01250909713531,,96.2313308561358
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,QAT,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,LFP_OUTWORK,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Qatar,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Employment: Out of the workforce/labor force,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,54.6690647771232,,,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GBR,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,United Kingdom,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,98.51573663808671,98.8350747694547,97.771019632819,99.9475695403656,,99.2375399538752
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MMR,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Myanmar,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,13.455222647908299,11.262610678072999,55.6807974487462,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,YEM,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,"Yemen, Rep.",Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,,,,5.00995602610102,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARG,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Argentina,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,33.130216985551804,50.19729449160641,48.708486737700504,71.6270859300586,,81.7442446865007
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Bulgaria,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,25.6861582524691,32.1391900687172,42.1352359959386,70.95365392267911,,58.0861482875189
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,NIC,WB_FINDEX_ACCOUNT_T_D,F,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Nicaragua,Account ownership,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,12.815075599834,14.426324101895299,24.7925285799406,21.5666503926023,,21.2320804665929
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UGA,WB_FINDEX_ACCOUNT_T_D,F,Y_GE15,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Uganda,Account ownership,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,15.063518620191699,36.6332838325585,52.706412202516894,65.06288968754271,,66.36709024742031
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SRB,WB_FINDEX_ACCOUNT_T_D,_T,Y15T24,_T,PT_RESP,_T,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Serbia,Account ownership,Total,15 to 24 years old,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,28.9301684002995,77.762666431918,33.3447530461822,69.3964457177662,,37.8955351327888
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,EST,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Estonia,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,98.9703761023531,99.5972844496462,99.0482019762903,99.5982459158473,,99.3894418016447
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GAB,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Gabon,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,32.400991020867195,45.1827385499499,72.3960616020197,75.7205968527646,,78.206881213861
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KGZ,WB_FINDEX_ACCOUNT_T_D,_T,Y_GE15,_T,PT_RESP,INCOME_Q1T2,_T,_T,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,A,Triennial,Kyrgyz Republic,Account ownership,Total,15 years old and over,Total,Percentage of respondents,Income Level: Poorest 40%,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public,,12.1566909184591,35.677220387434296,44.089117812427,,65.58880498975451
